"Data Source","Indicadores del desarrollo mundial",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europa y Asia central","ECS","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.3780892709249","23.6346882947943","23.4161821587506","23.7359093044626","23.6037502364204","22.4135657752281","21.1211721984482","20.7365003931309","20.9219324929849","21.5913610083594","21.902224134726","22.4516846071549","21.4720621930303","22.4495546225936","22.5643159626652","22.1251781248348","21.1514785968802","20.3390672349359","19.9762917878467","21.4873516107446","22.2419006233357","22.1295718121667","22.1334596737362","22.4377230803708","22.7883900550796","23.8173311995391","23.404274473668","22.8755652039523","22.5579047400233","23.3197138435477","23.7489867102141","24.4110135456381","24.6146356233664","23.506780340975","20.9277557656669","22.1579422131221","22.9399152377957","22.4107125865723","22.1977105390655","22.7243294175424","23.348801199129","23.2697049435268","24.0427329751478","24.6315453452623","24.6426925937225","23.8541992786223","25.8209246805837",
"Ecuador","ECU","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","17.8794269194634","21.2003966511754","20.8587968734861","19.8763902714857","21.3845449142203","21.76924355945","13.7452016927456","15.857927590813","14.0697054448757","16.8853213155875","15.2034649482325","11.758063508004","12.7512546506378","13.4171974419789","17.7641511607196","18.2671643725713","21.5744472922625","14.7818987579433","15.3466003187425","14.5122895286894","16.761081162761","16.9182367205708","14.9401765187569","22.0733583900547","26.7651379596052","19.7106356248442","18.7078718571261","18.3988186154771","19.16221989967","22.8104243719211","26.1431126874366","26.664406455992","29.4891829411643","26.3414418616034","25.6730662093552","27.8037906856025","27.6743898298581","27.0923641114702","27.2274757918135","24.3173041475601","25.8915234567354","25.7056604114131","25.0857995321645","25.5237500071784","24.5158645165784","25.4059707613696",
"Egipto, República Árabe de","EGY","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","20.8063089587872","24.4066088166416","22.5631025043148","21.3143219933889","22.1202477972871","22.0569286733091","28.0338664547283","27.6476294391494","22.8556128303332","20.2593956268222","25.9905145631068","27.3658424860854","26.3576517827627","31.6841203549061","34.9279011555556","35.4756305535586","31.6250278350515","23.9266281142857","22.2434419607843","18.7518298169137","17.7369398270026","18.9593597773138","18.895144213264","17.5838734195825","18.6106710342905","18.4079875956717","18.6480958083832","21.1122192458273","21.8422921077066","22.9767362797474","23.5552982008593","23.6235008375209","16.8398420648628","17.9503889441406","16.8687182554154","12.8782110228698","13.6832216190067","11.8849607981221","9.59346470804861","9.71004152210822","10.3553134293948","13.8945011042502","15.1832714154187","11.1226880614859","7.69322802397098",
"Zona del Euro","EMU","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.2508251267791","23.3738932407263","23.1864102318404","23.6424968320053","23.454856599947","22.3726688229067","20.5992548992063","20.258196350612","20.4485904787682","21.0147038265273","21.1860239119421","22.1634724672333","21.8406068463527","22.8554171622481","23.2309586755933","23.4247197895689","22.6117516520288","21.8947424595178","21.3924636650297","21.5821533351898","22.6362804774469","22.4106939319305","23.0135707759625","23.2611499324402","23.1254849547987","22.9640108407389","22.8671013346781","22.7438891168386","22.2673171319503","23.2219033472196","23.1877264861934","23.9647598196399","24.6857743141728","23.3954625611295","21.1872112583914","21.8071568811917","22.5635867231581","22.2205448432321","22.4131975899213","23.0254113778284","23.6954129481838","24.1549217924265","24.7378469291749","25.2513801837174","25.4421833736364","24.457881497519","26.1331460868464",
"Eritrea","ERI","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.475433649171","41.268903503718","54.393767130147","19.1063021244171","18.911646442314","35.1026268216127","6.29314183517561","17.3168031676704","15.8207194669292","","","","","","","","","","","","","","","","","","","","","",
"España","ESP","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","25.0968415668704","22.5158225772892","22.9302797742048","23.5354849754755","22.5724095540934","20.480456656127","18.4851644659119","18.5596295643588","18.392810160917","20.0759385065203","20.8743935274388","21.7912177480976","21.6897899707308","22.835305464968","22.2977806383021","21.8050765738779","21.1978304250915","19.3437280279049","19.1889092562504","18.705030732349","21.3142474727056","20.9996285455055","22.0686885635769","22.7010502257492","22.2884250560485","22.3291522626879","22.0816587683373","22.9641686637306","23.6290828101703","22.8078776654459","22.123066771185","21.7157532606347","21.0138456182275","19.5605358727822","19.2242151132443","18.6433165682801","17.8554893433824","18.5169783163752","19.2536075492271","19.577920916415","21.0081906548042","21.9199980138122","22.1760328389854","22.3463794407745","22.9344685004264","21.0073681195319","21.7908440401648",
"Estonia","EST","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7709564067745","23.0575054206108","21.9847953251079","21.9550687887336","22.2689526965951","24.2738198996052","24.6089486298695","24.3547829550717","23.4418243914787","23.7555809958316","23.3608843502059","26.884385788823","27.4517154661218","27.5267072773978","27.8395893470891","26.8565762648898","26.4320351240227","28.7426864356989","28.900478296064","28.6497721705712","28.480758779282","30.5942215719213",
"Etiopía","ETH","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.5582758195662","30.9122556145166","28.3347786801767","31.4503317800952","29.5221585231","30.9532191730004","30.5900227851728","33.1630620897998","29.030451719011","27.129107081382","25.1023665563105",
"Unión Europea","EUU","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","23.3493311815735","23.3497991677795","23.0398942115736","23.4485608890745","23.260344702516","22.2563388764553","20.4936383429709","20.1193553149699","20.4305024869088","21.1172445707498","21.2568101330929","22.2142831930684","21.9470682724747","22.9277069890914","23.2959316152412","23.35095768312","22.5182048457974","21.6954078252033","21.171302676077","21.5343636708713","22.586306192087","22.3020108248389","22.850029604688","23.1237604629526","22.964604952574","22.901145377731","22.8499787569723","22.6231251922976","22.214302805859","22.9946400360562","23.0762060202825","23.9356306821646","24.6089661068503","23.5440942239998","21.3010089017745","21.9203681324159","22.667091086513","22.3024541298907","22.5809724056695","23.2007130877321","23.871571950121","24.2289425839951","24.7824658609802","25.2215435027849","25.5071193846424","24.6830593434573","26.1552421825954",
"Frágiles y situaciones de conflicto afectados","FCS","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.4899867457014","25.0629485411073","28.6662631533261","32.5637304563187","38.2716232663013","29.5379692466189","32.9313224726652","21.980892464489","25.5708737447956","26.3384835312235","27.9424296558216","21.5709846505875","20.5515484710905","19.3645612347776","18.1242739062863","20.631199698447","22.1955900486185","23.2178534932033","21.270613429672","25.2383284308238",
"Finlandia","FIN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","30.6418193778755","29.0049786793384","27.7661546516727","28.1615713749158","29.7510963291534","30.503528408538","29.3655975032701","28.0410491617374","27.6894324337468","28.3325620352856","27.4184140121214","27.1469189233593","26.6778676235164","28.9685077776334","28.3913567331134","26.6808024747163","19.395118909288","16.974307262609","17.6723120442737","20.6448380075066","23.778610161511","23.2907513895312","26.4258935852388","27.6654327004987","29.1698040951502","31.2658461816291","31.9629666473217","30.9010491458002","28.0161264030583","29.5949196998151","28.6032818929075","28.7601170794845","30.0135952434434","28.2695568689917","23.8602356571137","23.8854134041917","22.8990580340577","21.4801313625242","20.3682657353572","20.6907231395589","20.8913292679789","21.2832874090174","23.2027699788895","23.4224178931891","23.7709447588718","25.1472713104399","25.2862823035054",
"Fiji","FJI","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","27.6539041708914","22.4980357230771","19.222095293295","14.6067869249971","17.9806612163993","19.2173696100078","24.1073121114418","16.5628654338869","16.8216739416667","8.86712029349284","5.98989955830071","7.47306689140086","10.5592242028951","14.3587829525836","15.7756868653324","17.9219713880257","24.5848955543653","23.6777772432427","26.9690817722715","32.1543558882966","32.7599370569688","31.7164877227751","36.6594268415169","37.0022438865938","38.8011415751303","13.2764885291848","6.17557212740395","12.4750877452415","8.42744403891036","13.4271717362054","14.3366322258295","15.7972010420682","15.8292479145131","17.9588004420417","22.3811787440799","22.8827142773799","20.0370664934821","18.2602956561059","18.4192592848238","15.9010468459519","15.3826021219954","",
"Francia","FRA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","25.3972361956146","25.160132414894","24.9533226211096","25.0327119280514","25.0398762176243","24.3533213996433","21.9950190165934","20.7957828992039","20.3883716955639","20.1755051185919","20.1936592561837","21.4700632218059","21.3797408142477","22.6868909897163","23.2157722397452","23.3272993363522","22.9607705892912","22.3786751149872","21.2372059859379","21.3533117895095","21.8752199817545","21.7625763480066","22.7988060048228","23.8563316570802","24.4938780481338","23.8386009528445","23.9404762643034","22.7523875694286","22.2383462168424","22.5524343676712","22.4640693861935","23.3077574035684","23.7487174153115","23.4409629272694","20.9719335759451","21.0861195111512","22.1153433560682","21.455713942165","21.3897745965718","21.4889405362569","22.2548692625756","22.0060756495683","22.752944566294","23.1569198436634","23.7696009751507","21.4379217071598","24.3662414676326",
"Islas Feroe","FRO","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9315218501358","38.9537051226643","40.4559309845112","39.2768484057701","33.9419850295535","28.5122357620044","25.4893224873521","16.1137202197642","25.2255648326799","28.4592359979534","21.2435559425102","11.9557694105125","23.3445182549939","28.7758877060903","","","","","","","","","","",
"Micronesia (Estados Federados de)","FSM","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabón","GAB","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","38.58494065285","38.1802668321875","47.8312320283769","48.8423058599353","46.6515266212415","41.6312001857474","43.6814034185751","37.1269576807833","15.292271146234","12.6756565382545","21.4105595851128","22.2927742418372","24.2521288412063","28.7804496096912","19.3258235517153","17.4645026536799","29.1404322859002","32.6824884330749","35.5597313759204","41.4472853671072","25.2456242586393","32.311477101111","41.6571008890986","33.840138625414","34.7473825496597","32.7284321160215","32.1216058292887","44.6280546248387","","40.0615353866475","44.3914001880777","34.4775807912296","41.1585721494498","43.7611798697325","43.8902971776393","40.3059125046124","42.3866175565754","38.3779967304945","","","","","","",
"Reino Unido","GBR","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","24.4464869063134","23.441114973198","22.0935386482526","22.9071504241572","20.0419964063906","19.2888614368195","20.6002692425642","21.7507491879936","22.106678011191","21.2246663936666","19.621131714475","18.3770396518533","18.2149280640422","18.8589951916659","19.1569324133736","18.6732732653624","17.4726366983689","17.7129075506723","17.8903134538414","17.6054252090449","16.3273609809736","15.6392700172096","14.625063543239","14.4717777108911","16.6273785718207","15.4794461486145","15.6862060476113","16.1853551210908","17.4171262401933","15.8870545147565","16.466635102585","16.3157120376818","16.2293884769129","16.0467518683359","15.329036836539","15.8436838712189","15.1028632223873","14.7481746973806","13.5050111058853","11.8298786323098","13.3464784906425","14.0698821551662","12.5896840727743","11.7007671280496","12.46133187123","12.6978070913288","12.4502476077393","14.7422974943861","14.0301420407384","15.4352635697372","14.056885750907","15.9454974469641",
"Georgia","GEO","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.97365584315792","15.8316656378806","20.447983664685","10.3417460062997","18.6033423460842","19.0747793487365","16.3536231282201","20.9574479287273","19.0573855221949","11.5885631244846","11.0122515080518","2.93414297336267","0.657074046436118","10.7312892030443","10.0080709024655","14.4574435229749","15.4322403488457","15.2818725267713","14.4720509095292","17.6974203362709","19.246018326969","21.3445200498679","19.7558790052813","11.3243569014579","8.61276761304445",
"Ghana","GHA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","14.436898162386","8.76811682744505","11.4828184694115","5.40839812762626","8.25537920119132","6.32405488658639","5.7033570410046","5.55491550126661","4.25686438360556","6.74570096946714","8.03418142720552","6.93331682048835","7.57085790884719","9.96399472957469","11.4052428574443","10.5333234230065","11.8690322546095","6.93506132096508","12.8402288164045","19.0801690682037","17.6246603970742","18.0933131664124","10.4110264004421","18.0330758556892","9.36189661707111","15.2654208957329","21.0926096709543","18.7540350374524","21.1569656321184","22.8717903622713","19.2071444898664","17.7899102332745","6.7436143988955","4.34115707031851","11.0363907275648","4.87094657960661","3.88165352030887","5.2676245766015","15.1948911589852","18.2655540715156","21.2292449685775","18.8921067084811","16.8878972705363","20.9378640340794","18.607815720934","28.3737987643211","21.7395123573081",
"Gibraltar","GIB","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3388255486247","12.1805027241024","11.0141619253824","14.8885961869484","19.2097035316671","19.5441047652233","19.7561649472176","23.5702298050042","21.8702729563909","20.6654637392087","15.995702255853","17.8580481283151","13.6094830825415","15.4379775213728","16.1091448147547","15.1343997835365","12.4970457655864","19.1854752705904","12.6272509848681","9.36235766364622","1.37003896919176","-3.68353525220392","4.27017771769661","-5.47926967849831","6.58489562703636","3.39274858935031","5.75906282671664","-7.77928923902593","-3.61214172160954","-7.38426206566005","-1.21942555948488","11.4234160213098","8.34352392037722","7.07145043471113","2.89151700689895","1.91035206607334",
"Gambia","GMB","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","3.8053674912483","11.3827989346807","16.3550306071932","24.2900486182433","19.8678408178463","10.0414968670668","12.1371638562584","22.8808002526502","29.3500830241175","42.2974881469949","30.1146744296966","17.4571333779792","21.8536764501536","8.75102140531191","11.7037295050136","-0.158190305370786","-2.33919783216472","9.4531242095315","-3.31157012032597","7.53892457570974","","","","","","9.79336894435918","6.04997312835762","3.58179111334882","11.7469160935554","9.25175095923498","0.321292954544643","5.30785922951505","-0.353201728198994","6.28663420326883","15.7218607064559","5.58775560306936","11.4097574462924","18.8923554148328","19.9129012505399","18.6834255413516","15.67624314391","17.9536157985552","26.4240653536214","35.6992528367246",
"Guinea-Bissau","GNB","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","-15.0936341525327","-10.500211857042","-3.75403499210853","-13.967934266637","13.8301505136167","12.860127207335","14.6089482319474","6.9380969802628","14.476643367149","3.91571659061869","7.46895519012032","7.40686730796861","7.45111163881792","9.67265059958838","6.57022347277374","14.442031630993","","","","0.919586956719582","5.7874123498623","6.45102965179382","7.8719248035319","2.69095369138992","4.05529555405896","9.01168879673981","9.56488773805662","4.9931211045409","-2.89311716933611","10.8607499947525","2.17783263379128","1.05438952408572","12.0046171845134","10.0890297109907","7.74704923573687","8.42085622241468","13.4258058045338","11.552705222982","13.565559174388","",
"Guinea Ecuatorial","GNQ","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grecia","GRC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3595958888918","12.7361286145582","10.1005153009113","5.92891728120773","7.36995061227915","4.66127519649235","7.85271135478405","10.4801486752459","10.8150648017028","10.6842208231456","10.5699367073472","9.67380753948961","9.720664629465","10.1909103311074","7.13523221195244","10.6647903981524",
"Granada","GRD","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Groenlandia","GRL","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","19.505520682218","17.4480309212259","16.1156718883994","13.9667724370772","10.5803098258388","9.66042823197528","8.60663166379529","7.54487637228219","8.91456818857564","9.86635680094484","7.66302992858743","8.47874641456548","9.18549402722017","10.1973153386554","12.3483032648994","11.4846993359883","11.0208007159888","10.804232140508","11.1498281409307","9.78074714066667","10.1133794896687","12.0042800609122","11.7896018145724","12.4792454336921","9.97522667367469","13.7200804453513","14.3373541177689","15.6679969441212","13.8020298000869","14.3579804858907","14.4550670076338","11.6046869873081","12.7992100491665","11.6472033690365","11.1288174684394","11.5585359487481","11.5996854141767","11.7709688691316","13.5751699256469","14.8238862092648","14.7842773401633","14.6663625765029","16.6384955478395","18.2574858296484","19.1778294554295",
"Guam","GUM","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","6.66809624144464","14.1219160215683","15.8344236601499","13.3116257085879","-2.94240769346381","-6.74349747244244","-11.7506743869891","3.97017879135723","5.72045245614069","","","","","","","12.9362866435572","17.3484752384818","10.358022736825","18.4848815970639","24.1855431407586","17.6056650862443","15.2466767863372","12.6907714414364","9.59245344886014","6.71541455340852","6.67718740305465","11.1780975538649","19.2898019244125","17.4754473139932","","","","","","","","","","","","","","","","",
"Ingreso alto","HIC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","22.734412067935","23.4081039496392","23.4767754072777","24.0707554174971","24.1776177141916","23.184769225553","22.9716254080481","21.6582282752534","20.953738317357","22.2741505601044","21.426135200919","21.0258694132415","21.488591607771","22.427491112129","22.0221360754175","21.3025720847865","19.6134749174285","19.7953224674021","19.4476283389778","20.2316707172598","21.2919322431573","22.8650104862826","23.591597182576","23.7389265609606","23.3774085621607","23.7126245804257","22.8133105490301","22.0673011623957","21.8409515887296","22.5426394674906","22.9773526672574","23.7721202050408","23.2965816554499","21.760441036966","19.7637980738367","21.0129408383813","21.8065181498502","22.4032326882309","22.5514456220239","23.1502415189227","23.2296333860967","22.8012098441747","23.514714160895","23.6663120258054","23.7627209307632","23.094769504784","23.5884677488116",
"Hong Kong, Región Administrativa Especial","HKG","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7030064476601","31.4161171620656","31.9780477071626","31.6255886315864","31.0734051216059","33.1657989726015","32.3057899681093","32.9408935436296","34.9776155329852","34.416746353625","36.0229617840553","31.7309269029772","30.891861603528","29.7011051351653","26.7984136855181","25.5491717088387","25.2142293105852","24.8585729599294","25.4616363561944","26.6501787796092","25.7310777729923","24.0368747060641","25.8859806397879","28.9137819113727",
"Honduras","HND","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","16.0995650065978","8.95907473309609","11.4428750535191","15.3399195968829","13.9004177925009","13.3912807001174","8.29076396330411","5.66799291848436","2.73105604860865","2.62985199107105","4.38438238569652","6.79652200167447","5.7191205889582","9.2506462890553","12.9593107803337","8.82241132953202","13.7351290189479","13.8198339033632","12.6169999977851","20.055045689977","23.762892640733","21.9230346440327","20.4361587920484","23.5251662064499","23.9126823524933","26.690822017558","20.2223691950705","18.7884324125666","18.693826166537","18.8090755232466","20.1841494734016","23.8845570850423","25.0806335882596","23.9867493162399","21.454850266555","18.859223710765","17.5472186844683","18.6986693996971","16.0089758640331","12.6974290179855","14.7116331511595","19.6753532331288","20.4204976148942","23.1589166714412","19.5804765346002","20.1111810845431","21.5576928098821","19.1575937464771",
"Países pobres muy endeudados (PPME)","HPC","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9065440076457","16.0412042292746","15.0445273120663","15.6494542846593","15.5805268755528","16.50948382675","17.4280284983776","17.5790876941086","18.4590375863953","22.9171812898727","21.4863144446188","21.3906743651913","22.8022669788809","22.4577544441402","22.9962391412674","23.045913433352","",
"Croacia","HRV","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2194228647044","17.3620517549684","16.2380468519139","17.4499829532608","15.7801645665499","18.4967564699896","18.9704237163603","18.1190509507603","18.742680940991","20.5642017368879","19.4325674343064","21.0921602541954","20.9629583580115","19.7230096865694","18.2721809380276","18.6440364727695","17.8888233267211","16.3530420905341","18.0632939453253","18.9437394237586","23.5806135857834","22.9054843760298","25.0903659627992","24.8830430312243","25.6709468052665","23.6384793371372","24.8365967229754",
"Haití","HTI","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.82784212626","9.73208708960802","2.96781005447229","11.4075789124302","11.0654836683417","-4.55659796217943","-0.968528614787697","26.4340586864379","26.9160001114756","23.1830286264489","25.7888070066829","26.5727719048719","6.90252018329181","6.21283281628075","6.83173370571457","11.5432138317088","9.83693843979277","11.8447064037102","11.8473519731472","11.1266531074969","11.0991623735703","11.5534442547068","24.1299661376264","18.4842234107784","14.2317325656393","13.7404984685037","11.5625333838887","12.2635448145781","12.9462636066925","16.1577316056503","13.56355851214","16.6357529784582","19.0811193692118","14.9113763015142",
"Hungría","HUN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.8782870750749","15.6968378591911","19.3348440215345","20.7515942299167","21.5032979008876","21.3454109449829","18.7096480198693","19.2514346029452","19.7735955584845","18.5437114414915","15.7857168720188","16.6964654893555","16.5738495329984","18.0811684122122","16.7646857431722","17.6981630134849","19.7790379525014","20.75141542214","20.9358783132687","21.0648953752172","24.4833480452486","24.540182580621","25.3318225143908","25.7378625233567","24.7126809062884","26.7400038858846","27.4863496536062","26.2575996403779","26.5065949568138",
"Sólo BIRF","IBD","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","26.5069544470352","26.4021014405453","27.4977265253538","28.1505898053036","27.3022726164088","28.9752505937427","29.6583777414321","29.8093814074366","28.6245777887857","29.385677900063","30.499333003225","31.6223999003936","31.576340550263","29.8833750392234","29.5696064746607","29.5668635107022","28.551518815891","27.9479728349462","28.8156334366645","28.8244649771006","29.6784803002853","31.3000398979287","33.5065611496849","34.257267418326","36.0380107427864","36.9265027614942","37.5005244936934","35.1172493475635","36.5717142384598","35.8968695402722","35.1047630904689","33.9906140277168","33.7765838920742","32.7848745164112","32.0007115748163","32.5647732337152","32.6512279838364","31.9142270515819","31.6841935717236","33.1563768338719",
"BIRF y la AIF","IBT","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","27.2933156165166","27.0237338075411","27.6680125009982","28.0526416586338","27.4230901251455","28.9704450512412","29.4886784848384","29.9796766354449","28.7237229653897","29.4080576536997","30.2936028133448","31.2779077769118","31.231786224551","29.6297165332754","29.2529145860472","29.3177103020476","28.2565821756499","27.9190601794266","28.870164432179","28.58890146429","29.3299202005929","30.8560664441811","33.0349996021628","33.7203069213473","35.6964764429342","36.0959676911568","36.7420479373962","34.2658065091663","35.6240619158137","35.0157147245456","34.4093760747473","33.1227031908946","33.0620846440004","31.9975654643154","31.2300659692059","31.8324161771437","31.941508054673","31.3487186665585","31.2754614213939","32.7205034034227",
"total de la AIF","IDA","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","41.7677087507316","40.0931446563449","37.1367976592074","30.4140660752432","26.4760599073635","29.3616404930614","28.893338791713","26.7938721681883","32.7091330000695","30.2740207774728","29.7516242858243","27.175160597583","25.9643480160833","25.5372365402699","25.2458807128356","23.7325918618693","24.9719117979508","23.1038620974773","27.4116638073945","29.8210667282616","24.5464091942661","23.3711794513251","23.2781826326618","24.9866430110755","25.3176048906806","30.3575048233841","23.1158882309988","24.9386954323574","21.6069426434832","21.8403100759895","22.5874816564437","24.6364413342847","20.9344512420561","23.1191559558253","21.1216855371886","20.590758971538","21.5665740845409","21.9929827316928","23.3899863895633","25.2833257263012","25.5932794090449",
"mezcla de la AIF","IDB","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","55.7820027013734","54.7200965308451","50.3031491920479","41.9044124854666","34.3227113348537","38.0804371256642","37.0195395614615","34.2439205823204","42.7477806091141","40.6173510645376","39.8538340442158","35.4031856660239","33.8144856224086","31.9405501134714","31.6791053858056","28.814820961589","30.3316764424551","26.1981922022508","33.7310651934536","37.0898502884429","27.4687418887607","24.6767688213551","24.1575658029846","26.0574495763133","29.4982472868163","37.1637383206415","25.0071969454653","27.7365074638204","21.9310839284954","21.9339133273293","22.5656894896207","25.8787180028195","18.4538762597243","20.1948509619832","16.7056606008425","15.8685163151467","17.2890572922411","17.9974858302138","19.9913831042023","23.5232328917655","26.5750743860152",
"Indonesia","IDN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","20.1975678872462","15.5313205825504","23.9152369156035","23.0560887742133","23.527072233487","21.0267627035088","24.1022405168925","23.3160088804916","26.1862182124712","22.4536417722211","22.0730005134311","23.3004216565436","28.9981474546343","29.8716953233965","28.1384618646814","27.8080799259437","29.0309412324569","22.4224923294215","13.2018044083338","26.2868992080315","27.1997939280408","23.0174077823404","20.6840503559517","20.7642899473513","24.3384866375474","25.7771435921721","25.1791234447947","28.45241261442","29.0563767984661","32.727422986609","33.2200730475265","31.9853697704926","31.1217666400168","30.6689094595284","30.1233564879772","29.9227683258524","30.8783634350333","31.6805227953516","30.9027135137911","29.3871924092027","33.0709188542184",
"Sólo AIF","IDX","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6722651375303","21.1109997859071","20.5517649029789","21.1834788371782","21.1985315233173","21.7272494324484","22.6121152016278","23.2428648545836","23.7126318356925","26.3320116363545","25.9734540196057","25.7789606725823","26.2642379515873","26.3809260961144","27.2751287606951","27.4841562157033","",
"Isla de Man","IMN","Ahorro bruto (% del PIB)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
