"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Cuba","CUB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","13.7371032086884","13.7458619792411","13.7422204223848","13.7263683775015","13.696006098653","13.7750600153213","13.7896519880132","13.7240121302557","13.6471103280655","13.5441999827148","14.1703265947775","13.8626115205375","13.3958136128554","13.26260185445","13.0296439889228","17.3009621953922","12.3240353610545","11.0618248456698","12.5965416339418","11.8648565190269","15.0971250048215","7.29439143318952","4.14771281642733","2.67647168532794","4.77542264419883","5.0968160099849","13.8998179292933","12.0473041530888","9.20365759048049","9.06309174961062","9.68767037238184","8.57384541575133","7.52124588797428","7.82059513331032","9.53276025443028","13.449503901456","11.9670641300803","12.8882207498136","11.0626694931282","12.9429768041237","14.9219624424823","11.7176402377156","13.7310127014944","13.2705967750298","12.5049593334656","12.0700538257606","12.255663784612","13.176941900445","13.9960019990005","13.1018679661214","10.5289142260973","13.5742975423221",
"Curacao","CUW","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.9949859904953","16.5278362276147","11.1105539950562","11.1303420401373","13.2518068029416","3.77450764007884","12.987829266899","13.4967398732891","15.0142423963981","15.1171953744937","16.6914532268429","17.0057816321992","11.2103211434936","","","","",
"Cayman Islands","CYM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","1.32296965730274","7.99639615636756","10.2812621168382","12.5567565581312","18.9901523794018","19.4659988759475","19.8858461842508","19.0067290806658","17.5068182849129","22.2222231947127","22.1225267219303","24.7235915621687","23.8568663438903","22.7065457231409","24.4982110102354","21.4383482416715","15.8335489243175","17.5158726030013","23.6540739848038","25.1184700094089","25.7259277820438","23.8265835987949","22.6956266584438","21.5657602206147","22.5855029835398","23.009932721918","22.4634797687041","21.6303611750978","21.195414225045","21.9465718544486","21.9153956206275","21.6696193716782","19.6240556034382","16.1934542885123","17.5280620436633","15.730008853033","15.1649845214101","14.3703592832186","14.5596431465339","14.5831168109866","16.391266837727","19.3082808837532","20.302497356054","20.6942760804509","20.8794046105695","18.724897404176","21.1085567286896",
"Czechia","CZE","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.8032927240676","31.0445428027104","28.1830324456591","29.1691669045019","29.5958595725242","31.104875882193","31.2749179310703","28.8370917857926","30.62782385803","29.3474029764095","30.0819389436904","30.8213712707328","29.290645571022","28.1761829136816","30.6518204199977","31.879707852536","33.1051938595495","34.8168288754106","33.491909192997","30.6944051063141","30.4169682458983","30.9718355728976","31.1233648461987","30.7075316735424","32.343688086289","33.9251408209232","33.6518602848147","33.8932519205133","33.1354683749661","33.5955740639123","32.9027482466246","33.1462857546983",
"Germany","DEU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","28.1166524198526","26.8381508112234","25.8552067077828","25.6446191982289","24.473962366474","20.8991415557106","21.5261854440734","21.2727857511533","21.7389645632219","21.5228657908397","20.2852740807764","19.1795301098078","19.5822166751772","19.7261165827521","20.1296464674164","20.8251927810454","22.4137381108855","21.7788989683736","22.5167892276979","23.3856592824901","24.5579671299475","25.2847773994198","24.7585866538195","23.9886571971969","24.4940012571397","24.7335863317517","23.9767250621949","24.4534074395125","25.2493025287676","24.5560529842484","24.6562261449251","24.5870271663583","25.0266591450876","24.2108999489051","25.0396018598731","24.6855539677753","25.9868012812987","28.1510271848933","27.519762496613","23.5675646943857","25.328107939479","26.5433849626517","25.81617376544","25.8122254432924","26.9887238977533","27.3381953485913","27.3443092569081","28.0511514587593","28.0174419468422","27.7733598981936","27.717938703776","28.6086485736101",
"Djibouti","DJI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9537743334376","20.2352633658202","18.5332343255999","16.3919917303143","15.8615644655045","15.6280333394655","14.7780186727159","9.34110179400574","",
"Dominica","DMA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23308784450688","-1.5592725738545","-7.40273702419348","-4.44225672093904","0.383250958127395","1.30916563791332","-3.87367683033707","3.62048461424112","2.45201344193199","0.16369975136816","2.68668612050237","-3.71895837919599","-15.1220391486634","","","",
"Denmark","DNK","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","24.0715740777423","23.0820742327147","23.660918310824","24.9620187882778","23.9135049593049","23.8868696548915","26.2988630363","25.64346896327","23.5870440741445","21.5116272245234","20.8824559462664","20.8388653537447","20.9188250627654","20.7361214919635","19.6741101867791","18.4203921762223","19.1799643002947","20.5738549036332","22.2795379817927","22.8747374636706","23.5855374706715","24.0765439340814","24.5333876959057","25.118276123783","26.354498610568","25.8300471065139","25.8463663562647","24.9053558901728","24.6577272188112","25.3957316732566","25.7271994483701","26.4192063864622","25.7291509461181","26.8874329975253","29.0621513821769","28.9656217129639","28.195037931528","27.7168387201114","27.3404313295722","27.7109417807115","28.3916485102949","28.1750504847672","27.5074562555336","23.5854460255599","25.021921427903","25.5214508980144","25.486412798747","26.2983066626475","27.0533857318701","27.419334900345","28.4585331757161","29.2284253892197","28.7439002975032","28.9226237517532","29.0100437225547","30.1057702048069",
"Dominican Republic","DOM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","16.5674821092276","12.8727066587046","9.40416211624803","8.74784319173503","8.13179681472277","3.44555793266524","4.92936274011587","6.57131812910707","5.36558242980261","8.46810239739943","9.16681279703804","8.16193777377738","16.3413583576532","17.6836794865234","13.9936052705336","21.1537715853523","15.4330028090599","14.5859774846853","13.0523713670159","15.6140477922456","10.9064342803899","15.3156459550606","11.043073511624","12.3776425221786","9.60112120924616","12.7008352099759","16.0248968938231","15.8374941928976","20.8301798480997","17.6344006722808","15.3726612927006","13.7129463660475","11.9339668772024","14.5339059523269","16.2635671697979","16.6050208962479","17.1851961184087","18.3127431753622","20.7778441832743","20.7722220179369","19.5879193877958","20.0413164433613","19.6814930868454","19.2656558748629","21.5708789959971","19.781788713037","19.6102214035497","19.9282043293528","16.4451424428851","15.0230569514379","15.731534276126","14.4105401349781","15.0734263881146","16.3762278406826","17.9192975559483","18.7942320468375","19.2049781531365","19.6110895762025","20.8425671390875","21.1309061831296","17.6794003394028","22.1226296946731",
"Algeria","DZA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","17.2653597684521","27.9353500355389","32.841202366688","17.4357324199258","18.067955975373","19.3748055334299","18.6567571922732","25.2370672168715","26.8163053222318","28.070758079996","29.5691363464929","26.0600886300963","29.0251847504133","34.1981011050639","43.2758003964237","36.1301637684591","39.2861922999159","35.7609800355702","37.5864591453126","40.8284776113194","43.0769232151479","40.7001069433116","39.2100188936037","39.7090252114365","33.4080715487107","31.4109216075666","23.238736469965","23.4167447650348","20.5436412591211","20.1984410839338","27.0960760337355","37.3593818225616","32.2075921826447","27.7358469776854","26.5571555638465","28.1071013524267","31.4941636744132","32.0156782881049","27.210740707219","31.6187984798953","44.8450059827613","41.5135034242047","40.5282666187315","44.7135466396665","47.6685709509186","54.788198441044","57.0618231596836","56.6676799011556","56.6106072745159","46.2954316426775","48.4527272672689","48.155139941428","47.5343941287131","46.2065456949905","44.1066220246128","37.4291768540377","36.5970327100736","38.4868291119981","40.727752594402","38.3114764125832","31.1725540965415","37.5333197102831",
"East Asia & Pacific (excluding high income)","EAP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","34.2688959193872","19.8773965716295","12.0017924700766","15.7098105073726","22.3297549806579","28.1636381197361","28.7900608027637","24.3303224857855","23.6061512637659","26.7864858731746","29.2077393278311","30.4846837777769","29.1753925836512","30.3013773649603","30.7831769966424","31.144619382888","28.9660775311662","30.8786790852411","32.6241817049739","33.4025758175179","31.9565480315638","29.2476573205096","28.2090115992789","30.3380430861924","31.200660108989","31.3576273591384","32.7997479358628","36.4085521156573","35.3521671133106","32.4310073982163","31.938704964816","33.1189473637475","34.4794543684088","36.51994536282","36.9293452706606","36.5692591845607","36.1167010722691","36.6711475170334","36.7011898779974","34.166321291641","34.7538057015898","35.5469485722131","35.7759690707467","37.8459578929833","40.265888522462","41.2733260283118","42.8581195625283","44.2491251600388","45.667683963665","45.6168730396379","46.8455575971144","46.1659165757572","45.320097297329","44.9309092385626","44.4559757022622","43.2615454141295","42.3257679884316","42.6669223384308","42.6074955552317","41.613514345967","41.9500948413293","43.3741468814544",
"Early-demographic dividend","EAR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","19.0843949598911","19.468957135182","20.0506936776177","20.2756750001134","20.9886888964394","20.9715134067765","22.1615832875195","22.5698080315579","21.9630345256377","21.4948127802163","22.3078003111837","24.4259559589485","28.7809837291131","26.6849341992641","30.1343436910409","29.1741610311622","26.2420213629232","28.0027806955527","29.8022866697726","28.3072140341579","25.5252826101484","24.0177870218252","24.0760115132573","23.6604051963482","20.6981123222633","20.9147294436017","20.6115979260974","21.669242162981","22.0955627755155","20.4252892988425","19.9945630845139","20.828170496215","21.4551686852597","22.220333385132","22.9003164656134","22.5830834774591","21.3532688954691","21.3624475293543","23.294323857929","22.4796993993077","23.217477669242","24.0394803539875","26.2341285199461","27.8468771430542","29.0223140297934","28.9755697957156","29.3321804638816","26.600773032356","28.7507151030934","29.0612832358243","28.1298487231964","26.8888824926511","25.6883802857371","24.4131689012367","24.6868861136983","25.4907271040313","26.0302490372331","25.3979788439511","23.8573650659773","25.9405724450198",
"East Asia & Pacific","EAS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","24.720179698313","28.0781102690132","32.0539266816155","36.9618684025262","36.1204468234873","35.6968093866835","36.2905089367754","35.1675115910328","32.4391177636564","32.0808894894712","32.470462113537","32.6652065077187","32.3885975684974","31.9714970894371","31.5724735104496","30.4827728143658","30.5764779971146","31.6888607785157","32.1856833411712","32.9874151461806","33.7398106098772","34.6105132940764","34.1906402692281","34.0799388583236","34.3987399199266","33.6332950189295","32.893088121982","32.9844905215715","32.7942363008778","32.8628940040459","32.8575594777218","32.3579620998075","30.7702739991033","30.9732232865523","30.1726778602359","29.8618261287952","30.6495201155607","31.8209618357911","32.4334141230641","33.6275482143503","35.0891706515491","35.4549056226162","34.7123529271227","36.2015427590764","36.0850163606783","35.8989494579481","36.7210171456674","37.160765497737","37.4224686276824","36.848153046831","37.4967304845071","37.5667102855883","36.9031453094658","37.2743088884362","38.8162624667642",
"Europe & Central Asia (excluding high income)","ECA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4600863306585","30.1884830640862","25.3122871416537","29.0848201305893","37.3792396724811","26.6811315498902","23.8223811597808","22.6708601995596","22.1314862363918","19.4861841384714","20.7426118179306","21.9494140003355","26.7197657249922","26.0836673133262","24.9572489664099","24.7977533162047","26.4512852689617","27.5775154001942","28.9570132000428","28.9396822088707","29.0619754352051","23.3355915342373","26.5000698160725","28.8623995418104","27.8177106014771","26.2486621803259","26.7896284585081","27.0723915099242","26.1628094336397","27.1616366616684","29.4557893213662","27.9100926080677","26.7142383978602","29.87668646584",
"Europe & Central Asia","ECS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","26.8285035128588","25.8341694207662","25.5361269195609","25.9019726964242","24.9057240194476","22.568373069258","22.9037392115124","22.8713801882137","22.8667543649179","22.8728359646901","21.866630497135","20.7655490654775","20.6877783619366","20.7987630815869","21.4850678326546","21.7190484381942","22.1950058528986","21.7161607796561","22.520260087434","23.5086382989321","23.1140015721312","23.063861125805","22.7907841667381","21.7630737056144","22.0799846871352","23.503818609321","23.1526224496493","23.1024831912111","23.3948785689764","23.2065560268066","23.7511165916125","23.6296919072837","23.3633685546625","23.0159432374623","23.4614055661037","23.5835159029954","24.502016773601","25.282739696768","24.928177128528","21.9512223759686","22.9594357182366","23.9977569192591","23.7235289228774","23.6233141218367","24.0654660517675","24.6131861282275","24.6287454441809","25.2885643025275","25.7623757236909","25.7798293248473","25.4929343745894","26.6982858800169",
"Ecuador","ECU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","25.01086913694","24.4684514263524","24.2360023516306","24.2037656584553","23.3115548172232","23.0540709098103","21.7537667643407","20.9797004511881","15.4816669721106","18.8846150755061","15.9911182007681","16.2891496240328","20.1113532592653","21.7438539393145","28.542929029535","17.31158152638","19.1131266611984","22.6532273072438","22.7713896371564","22.5218199043489","24.6459242890217","25.1467731287516","18.6648544449632","20.9092477068565","20.4763751561131","22.5970391008066","21.7170496020626","18.409043510152","21.459507896514","22.5430328208312","25.0058347661199","24.1979804406833","26.1309930318126","17.9778932580946","18.0681603849336","16.4873008387813","18.8686821254092","18.3616105629208","16.3844515209684","23.1822952873502","26.0690922849403","18.0496302076105","17.310576625511","17.5447227006636","18.6424633743737","20.7736197326312","23.4161802847756","23.9812254511699","26.6578393230794","24.0326318977354","23.5239862942568","25.8945595894398","26.3743420722205","26.1374783231379","26.7099773803894","24.142663930356","25.4672771323445","25.5241737203342","25.5950019081087","25.9259191425864","24.3862734397085","23.3393838656202",
"Egypt, Arab Rep.","EGY","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","13.4762424904424","13.972655251725","13.3982723764014","12.6393847843999","12.9279609279609","13.8777311851688","12.2438964544228","11.7800220924728","7.34935013784955","7.66718622430045","11.075712143928","8.32419942530438","6.58864084957327","8.57142857142857","7.95830613025957","8.56669053631327","10.8776064194732","14.2121097699119","14.5673401707302","15.7082382039574","15.1603342367314","19.5620455780278","19.535536159601","19.5488721804511","18.9873417721519","20.1072386058981","21.0884353741497","15.9223300970874","15.2597402597403","17.1428564935065","16.7014608559499","15.8222222222222","16.9662113587347","15.5927835051546","15.1428571428571","15","12.6852659110724","11.5080857465212","12.0041753653445","13.3615084525358","12.9373713613643","13.4095344298857","13.6447611506994","14.2994011976048","15.5779929940243","15.7103064066852","17.1118666019103","16.2728249194415","16.7950865438303","12.5503742084053","14.2632189623736","12.9822770038655","8.10891502955753","7.87465061277145","5.2112676056338","5.81038504030443","5.48460913855466","1.78386167146974","6.20182990039212","9.97350669848368","6.24765157984629","3.05177416811228",
"Euro area","EMU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","27.9079415545458","27.0325602250879","26.7729303073808","27.0624355207028","26.4837453071555","23.7659184061583","23.9540349291439","23.5973320430283","23.8983368975888","23.5956507265956","22.5681083682848","21.2069424541246","21.1154268647836","21.1987154085752","21.7503542603335","21.7560326373659","22.6880374865369","22.1360505320952","23.0957226143565","23.5669366170578","23.9914043613126","23.818201002895","23.1625407036563","22.711256506977","23.2658095675214","23.816177390658","23.4064911570622","23.9800109684214","24.4818324505021","24.2744895511303","24.3709105538383","24.4697449005481","24.5047574113174","23.9793712239327","24.3753849347882","24.0569593137445","24.7030151701205","25.6518784667824","24.7914292499088","22.0692738737778","22.5592783960365","23.135422229821","22.923355456847","23.1456378302315","23.8238421739302","24.8412794384291","25.0985424648504","25.6473041593155","25.9021728388994","26.2653948933914","25.8924214504578","26.853155047039",
"Eritrea","ERI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-25.7191201353638","-24.4175590615548","-29.9798485588666","-38.2531830346282","-30.5607222247425","-24.9044037016505","-32.9717395807844","-31.6762414314965","-26.5433654500382","-15.1880073026967","-23.4788686675121","-34.5792090435187","-33.7571864845327","-28.4351646610645","-17.7807107256155","-10.3422789514443","-8.98989627096051","-9.65109791819992","-45.5170388889798","-24.7886797860747","","","","","","","","","","",
"Spain","ESP","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","26.4467315518203","26.0791216099297","26.6110947967443","26.9176830045445","25.8609944498572","25.1613708250155","22.9027045581694","23.3380973964366","24.0343552302125","22.9426909736118","21.0669925023548","19.6516701423933","19.7971965849806","19.9904828939852","21.6420891468372","21.6445152732908","22.6250237730336","22.1155974691655","23.0469258991905","22.2684733413743","22.4097319067299","21.7958625134334","20.2164240383062","19.7526838322584","20.5636345339024","21.3976482235751","22.046062677457","22.784381090304","23.4695400841377","23.6042590264267","23.6847670220467","24.1851202508442","24.6930166285995","25.2975945633992","24.5851644739521","24.5834128604195","24.8708188595001","24.6640986519317","23.7190874424649","22.4318564175651","21.2781844843289","20.8486288769209","20.500744832723","21.1377350523231","20.9918962471722","22.025949547905","22.7285942463344","23.0048034739164","23.1829475046496","23.7693223595418","21.8555817633268","22.326534873662",
"Estonia","EST","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5175280730826","19.4422508879148","21.6118864588295","21.9205396563545","21.8930579711968","26.0383900888661","26.5879154764323","26.3934405272941","26.8822104504058","27.2020982138611","28.7836576225374","30.0275629692245","31.694781656175","28.25188902871","26.1238014313194","28.0090573955015","31.3824228638092","31.0118469480008","29.9119116372965","30.6401124967366","29.0280544735728","28.8097017138658","30.5192951434054","30.7564934003224","30.3013590085981","29.5340663248933","32.0493524660094",
"Ethiopia","ETH","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.248440757698","19.2346578483023","17.5774819401872","20.535883084601","19.7417760345793","22.3986781429975","22.3600573116556","24.0853116714944","22.1246410388773","20.8272560876415","18.9531129348037",
"European Union","EUU","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","27.5135481927084","26.6559464628241","26.4447285433618","26.7157180542431","26.077330876379","23.5506231870042","23.5994157020611","23.1152634947695","23.3935273067359","23.1235843887975","22.1603107833323","20.8572425273612","20.74550570749","20.9207167561246","21.5997046703922","21.5924898564488","22.4594354081805","21.939199881554","22.8592764744062","23.3525870944924","23.53741278692","23.4916092759203","22.7678577511482","22.3718182715029","23.0798493324485","23.8945661882624","23.4868445177866","24.0215636703857","24.4799068178334","24.2681369959376","24.4087246601628","24.4528572568025","24.3837535639301","23.9168758339629","24.3676741023074","24.0823831588114","24.7881012130534","25.7171141281865","24.8692472352641","22.2666437924549","22.7667472513857","23.3971137596994","23.148177734279","23.3960096040808","24.0798246963833","25.1193151962452","25.3267212638021","25.8070772452019","26.0094588088481","26.3922590915175","26.0420551583666","26.9638573133908",
"Fragile and conflict affected situations","FCS","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3432394285755","18.5473014374588","30.2779371131059","23.2486114201981","24.4112196720246","21.5110454311661","21.1636612367547","21.5756078328332","22.8248506287249","23.5169184653841","20.1385935062962","27.0137758467585","33.1307324449972","27.2505955649282","25.6788260746639","25.3809018199558","27.4498196006798","29.0766780385585","32.3168196951642","25.7079621383964","28.0157639910727","19.5851384330199","24.3999217877559","25.0544288395791","26.6351067517438","20.7644732780909","17.9961278649789","17.0242534522125","15.5173249850431","18.7230221692909","19.2425501065674","18.5484432991933","17.4319924595697","22.4916986539459",
"Finland","FIN","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","31.4706186627113","31.4146149368682","30.8760405909493","32.4425516233146","33.9809658494503","30.2639657813077","28.7389936102707","27.8266650116589","28.175145717052","29.6601872437987","30.4067504531004","29.8552552079229","28.773684087564","28.6291673647177","29.272353161242","28.2290325349815","27.9106120300512","27.5400200838797","29.5908658420552","30.3186596965922","29.074638023725","22.9082037767984","21.7156943690878","22.827507350539","25.0482098976297","27.1469015413652","26.295269535574","28.5929589285875","30.3368361638196","30.8960257177976","32.4621450872898","32.5220565865531","31.1194321350161","29.2496161424457","29.4359969261392","28.9512833435547","28.8611138423454","30.657714676702","29.1133245824003","23.7869125762736","23.683581105861","23.4764997626239","21.8606525167009","21.2802404060278","20.9713045621734","21.1443574520425","21.9972599968738","24.0529206676064","24.0124731219642","24.2468460505799","24.6875564498851","24.5951139171013",
"Fiji","FJI","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","25.6480709923685","21.1174242424242","20.2083707562421","14.2181829611116","18.5289735748451","17.1604375569736","22.9800916740781","17.0898170898171","14.5313681027967","10.0713170482004","9.64141414141414","10.2938295788443","13.4551927752692","16.9395441030724","20.2424151733942","19.7697499007543","25.4485806106052","24.3107104984093","28.4853097884001","34.0316195170551","25.5521652716737","26.762360446571","30.0034919684725","31.8169311198753","34.8426413244977","7.09920634920635","5.10167677488405","10.1909891362291","6.67511988723435","7.60731151597645","12.6939324017621","15.0829587752999","14.2078141498818","15.0320157016387","22.0314747941009","22.6520601110391","19.6634068838576","19.9354834443647","19.1042871442479","18.0678993552812","11.5471431191191","",
"France","FRA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","28.0117009010548","27.4130969965534","27.1904544336274","26.7031382261655","27.6687159918027","28.3674858025176","28.5707386569435","28.3533418951365","27.6783063583223","28.0102522115231","28.735540740505","28.3446986989272","28.4279205301399","28.8687707178473","28.0216079897978","25.8686767623667","25.5296905492055","25.41565218525","25.3603545458457","25.2557695688205","24.2103282643823","22.0475112013098","21.3428921020702","21.4830779447574","21.3584996393364","20.8006187235132","21.6358783986172","21.1649063123917","22.6839167112509","23.5829954438829","23.6251668175856","23.2882509469133","22.6295178618954","21.2234451926638","21.8118652356579","22.1129418447261","21.4042383966346","22.464895337711","23.4268020616971","23.7559769849943","23.816757237494","23.7372903393577","23.3056582289403","22.6122332838239","22.9023267933045","22.5380753777808","23.0044514760969","23.4505707339185","22.9715214969032","20.5417517462619","20.655052977288","21.2729593187616","21.3306274786912","21.2526137250855","21.5644035510858","22.1458748780949","22.0043247278917","22.3716090860258","22.8466394110623","23.4072779558876","21.7573574888908","23.0844865986637",
"Faroe Islands","FRO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8088805435854","20.6940383882039","22.9421721387498","24.3426843538683","22.7964039139721","16.6934497640055","14.2230867495064","5.14640386619919","14.8774450565478","16.8995279944082","14.6198507921252","7.99584040815995","15.7836543593967","15.2803175594309","14.2188555780789","18.419432769633","22.4441754102771","24.7895131951262","26.6841621695832","28.9510596127458","28.4725947116435","30.7291618986589","27.4051559052006","28.2121566029842",
"Micronesia, Fed. Sts.","FSM","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","-42.2535211267606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","43.6871410754992","45.9561274976213","48.9401566820277","38.7337181874612","66.0478880817864","64.2949826989619","72.9801140314282","58.4033613445378","49.8516320474777","54.0024821594787","60.6281796062818","59.0185802763221","56.9433930524014","52.9675771879594","51.8570877779206","47.2842385871376","26.851616187325","23.836560922723","32.413974334876","30.9022837888431","36.8567197334321","41.2459970633794","34.8839011795225","36.3194313187531","44.9864836703709","46.954185520362","49.6088986542159","55.5438872985751","37.9267674858223","45.4329501915709","58.2644809046062","47.9348349618432","46.2207732312639","46.4838797151449","49.8455167647257","57.4322779763223","56.5394200469214","56.8034240592971","60.4904488552766","48.8200003054243","55.870435833307","59.6327564827554","56.5240238983679","53.2603706427895","50.6605043772946","47.3451918435789","44.9195745615957","46.798551036405","50.8197877131214","51.3328535769554","44.84895369439","55.7433416314383",
"United Kingdom","GBR","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","16.1588639327101","15.5864344396977","14.3745496223587","15.1481245387689","11.2074243334883","9.20278840346286","10.6802580146775","13.4959294769786","14.5662268858149","14.846203200301","13.9255581105485","13.095284389691","13.20284111338","13.3174553639153","13.5295916367389","14.599906098607","12.6646129399407","14.0558104240457","14.4431687549226","15.4917426285763","14.8220685331337","13.2564972544856","11.6922802267284","11.5220791992472","11.9373656058272","19.2705933930935","19.3719012617722","18.235299050686","17.7203435115268","16.9848201886702","17.0996864167506","16.3656016686996","15.8457929610622","15.7439815825511","15.3268803554427","15.7099346047528","16.3322214202929","16.5354717840434","15.7015859041334","13.6455606805157","14.5478022874246","14.8989521160478","14.7375646508576","14.9214271927895","15.5294077227783","16.1124061555504","15.9834075283289","16.8954747415837","16.5717689266296","16.6519236508354","17.6146215812142","17.1764142635332",
"Georgia","GEO","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","30.9734513274336","32.520325203252","34.6153846153846","34.8484848484849","35","30.7142857142857","29.1970802919708","29.5774647887324","26.7123287671233","25.6944444444444","22.6666666666667","25","5.6970509383378","-18.8621019826919","-48.7118364180428","-12.7919847167394","-13.015057515833","-12.2002085665986","4.79533860337309","8.21244200610369","0.94833280931972","10.8827045250225","12.3948792918455","11.5668896906855","11.3962317925959","12.5084976206662","2.74403730266354","3.89083077357625","-4.88967176761084","-7.92394084287779","3.53502951204311","4.03238783768403","6.96616998380302","8.83290024516404","8.49955018635137","9.25033151613379","14.9257729657328","16.3052971424085","17.4847643690274","16.3365458769725","4.56385925560866","2.52425843710092",
"Ghana","GHA","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","17.1461449942463","9.78494623655914","12.8672745694022","12.4545454545455","15.5339805825243","8.2537517053206","7.83926218708827","7.77925531914894","10.6470588235294","11.1944027986007","12.7932713590084","9.64","12.5754884547069","14.0816909454442","9.57081545064378","13.6475487412455","8.53509040760037","10.0062707157574","4.04555417897646","6.60831975054922","4.93559227107253","4.00545259273538","3.73390706874414","3.31670633238788","4.15026555933782","6.63493155476785","5.80238681405494","3.91099195710456","5.41735318627544","5.60839788486425","5.47165204335089","7.31772926296658","1.25831512286492","6.04888820020144","12.4538520653218","11.59119934982","13.2194166879801","4.22496350985588","10.2525497224792","3.45210837811835","5.55468557223092","7.01960037509161","7.44326061151815","7.00786756492441","7.31382383141579","3.72900078962953","7.41691736528795","-0.919596088668613","-2.96336860976776","3.42083927270406","-0.68319385804906","0.387756379045372","4.51812334235601","14.8940511044066","19.824926542309","18.9780316640238","20.2220541013048","17.7992006991494","21.6006089661634","17.7388186705336","21.9972964264528","19.9378501672099",
"Gibraltar","GIB","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
